,describe_cut_
47758,14.162472699648657
47759,14.162472699648657
47760,14.162472699648657
47761,14.162472699648657
47762,14.162472699648657
47763,14.162472699648657
47764,14.162472699648657
47765,14.162472699648657
47766,14.162472699648657
47767,14.162472699648657
47768,14.162472699648657
47769,14.162472699648657
47770,14.162472699648657
47771,14.162472699648657
47772,14.162472699648657
47773,14.162472699648657
47774,14.162472699648657
47775,14.162472699648657
47776,14.162472699648657
47777,14.162472699648657
47778,14.162472699648657
47779,14.162472699648657
47780,14.162472699648657
47781,14.162472699648657
47782,14.162472699648657
47783,14.162472699648657
47784,14.162472699648657
47785,14.162472699648657
47786,14.162472699648657
47787,14.162472699648657
47788,14.162472699648657
47789,14.162472699648657
47790,14.162472699648657
47791,14.162472699648657
47792,14.162472699648657
47793,14.162472699648657
47794,14.162472699648657
47795,14.162472699648657
47796,14.162472699648657
47797,14.162472699648657
47798,14.162472699648657
47799,14.162472699648657
47800,14.162472699648657
47801,14.162472699648657
47802,14.162472699648657
47803,14.162472699648657
47804,14.162472699648657
47805,14.162472699648657
47806,14.162472699648657
47807,14.162472699648657
47808,14.162472699648657
47809,14.162472699648657
47810,14.162472699648657
47811,14.162472699648657
47812,14.162472699648657
47813,14.162472699648657
47814,14.162472699648657
47815,14.162472699648657
47816,14.162472699648657
47817,14.162472699648657
47818,14.162472699648657
47819,14.162472699648657
47820,14.162472699648657
47821,14.162472699648657
47822,14.162472699648657
47823,14.162472699648657
47824,14.162472699648657
47825,14.162472699648657
47826,14.162472699648657
47827,14.162472699648657
47828,14.162472699648657
47829,14.162472699648657
47830,14.162472699648657
47831,14.162472699648657
47832,14.162472699648657
47833,14.162472699648657
47834,14.162472699648657
47835,14.162472699648657
47836,14.162472699648657
47837,14.162472699648657
47838,14.162472699648657
47839,14.162472699648657
47840,14.162472699648657
47841,14.162472699648657
47842,14.162472699648657
47843,14.162472699648657
47844,14.162472699648657
47845,14.162472699648657
47846,14.162472699648657
47847,14.162472699648657
47848,14.162472699648657
47849,14.162472699648657
47850,14.162472699648657
47851,14.162472699648657
47852,14.162472699648657
47853,14.162472699648657
47854,14.162472699648657
47855,14.162472699648657
47856,14.162472699648657
47857,14.162472699648657
47858,14.162472699648657
47859,14.162472699648657
47860,14.162472699648657
47861,14.162472699648657
47862,14.162472699648657
47863,14.162472699648657
47864,14.162472699648657
47865,14.162472699648657
47866,14.162472699648657
47867,14.162472699648657
47868,14.162472699648657
47869,14.162472699648657
47870,14.162472699648657
47871,14.162472699648657
47872,14.162472699648657
47873,14.162472699648657
47874,14.162472699648657
47875,14.162472699648657
47876,14.162472699648657
47877,14.162472699648657
47878,14.162472699648657
47879,14.162472699648657
47880,14.162472699648657
47881,14.162472699648657
47882,14.162472699648657
47883,14.162472699648657
47884,14.162472699648657
47885,14.162472699648657
47886,14.162472699648657
47887,14.162472699648657
47888,14.162472699648657
47889,14.162472699648657
47890,14.162472699648657
47891,14.162472699648657
47892,14.162472699648657
47893,14.162472699648657
47894,14.162472699648657
47895,14.162472699648657
47896,14.162472699648657
47897,14.162472699648657
47898,14.162472699648657
47899,14.162472699648657
47900,14.162472699648657
47901,14.162472699648657
47902,14.162472699648657
47903,14.162472699648657
47904,14.162472699648657
47905,14.162472699648657
47906,14.162472699648657
47907,14.162472699648657
47908,14.162472699648657
47909,14.162472699648657
47910,14.162472699648657
47911,14.162472699648657
47912,14.162472699648657
47913,14.162472699648657
47914,14.162472699648657
47915,14.162472699648657
47916,14.162472699648657
47917,14.162472699648657
47918,14.162472699648657
47919,14.162472699648657
47920,14.162472699648657
47921,14.162472699648657
47922,14.162472699648657
47923,14.162472699648657
47924,14.162472699648657
47925,14.162472699648657
47926,14.162472699648657
47927,14.162472699648657
47928,14.162472699648657
47929,14.162472699648657
47930,14.162472699648657
47931,14.162472699648657
47932,14.162472699648657
47933,14.162472699648657
47934,14.162472699648657
47935,14.162472699648657
47936,14.162472699648657
47937,14.162472699648657
47938,14.162472699648657
47939,14.162472699648657
47940,14.162472699648657
47941,14.162472699648657
47942,14.162472699648657
47943,14.162472699648657
47944,14.162472699648657
47945,14.162472699648657
47946,14.162472699648657
47947,14.162472699648657
47948,14.162472699648657
47949,14.162472699648657
47950,14.162472699648657
47951,14.162472699648657
47952,14.162472699648657
47953,14.162472699648657
47954,14.162472699648657
47955,14.162472699648657
47956,14.162472699648657
47957,14.162472699648657
47958,14.162472699648657
47959,14.162472699648657
47960,14.162472699648657
47961,14.162472699648657
47962,14.162472699648657
47963,14.162472699648657
47964,14.162472699648657
47965,14.162472699648657
47966,14.162472699648657
47967,14.162472699648657
47968,14.162472699648657
47969,14.162472699648657
47970,14.162472699648657
47971,14.162472699648657
47972,14.162472699648657
47973,14.162472699648657
47974,14.162472699648657
47975,14.162472699648657
47976,14.162472699648657
47977,14.162472699648657
47978,14.162472699648657
47979,14.162472699648657
47980,14.162472699648657
47981,14.162472699648657
47982,14.162472699648657
47983,14.162472699648657
47984,14.162472699648657
47985,14.162472699648657
47986,14.162472699648657
47987,14.162472699648657
47988,14.162472699648657
47989,14.162472699648657
47990,14.162472699648657
47991,14.162472699648657
47992,14.162472699648657
47993,14.162472699648657
47994,14.162472699648657
47995,14.162472699648657
47996,14.162472699648657
47997,14.162472699648657
47998,14.162472699648657
47999,14.162472699648657
48000,14.162472699648657
48001,14.162472699648657
48002,14.162472699648657
48003,14.162472699648657
48004,14.162472699648657
48005,14.162472699648657
48006,14.162472699648657
48007,14.162472699648657
48008,14.162472699648657
48009,14.162472699648657
48010,14.162472699648657
48011,14.162472699648657
48012,14.162472699648657
48013,14.162472699648657
48014,14.162472699648657
48015,14.162472699648657
48016,14.162472699648657
48017,14.162472699648657
48018,14.162472699648657
48019,14.162472699648657
48020,14.162472699648657
48021,14.162472699648657
48022,14.162472699648657
48023,14.162472699648657
48024,14.162472699648657
48025,14.162472699648657
48026,14.162472699648657
48027,14.162472699648657
48028,14.162472699648657
48029,14.162472699648657
48030,14.162472699648657
48031,14.162472699648657
48032,14.162472699648657
48033,14.162472699648657
48034,14.162472699648657
48035,14.162472699648657
48036,14.162472699648657
48037,14.162472699648657
48038,14.162472699648657
48039,14.162472699648657
48040,14.162472699648657
48041,14.162472699648657
48042,14.162472699648657
48043,14.162472699648657
48044,14.162472699648657
48045,14.162472699648657
48046,14.162472699648657
48047,14.162472699648657
48048,14.162472699648657
48049,14.162472699648657
48050,14.162472699648657
48051,14.162472699648657
48052,14.162472699648657
48053,14.162472699648657
48054,14.162472699648657
48055,14.162472699648657
48056,14.162472699648657
48057,14.162472699648657
48058,14.162472699648657
48059,14.162472699648657
48060,14.162472699648657
48061,14.162472699648657
48062,14.162472699648657
48063,14.162472699648657
48064,14.162472699648657
48065,14.162472699648657
48066,14.162472699648657
48067,14.162472699648657
48068,14.162472699648657
48069,14.162472699648657
48070,14.162472699648657
48071,14.162472699648657
48072,14.162472699648657
48073,14.162472699648657
48074,14.162472699648657
48075,14.162472699648657
48076,14.162472699648657
48077,14.162472699648657
48078,14.162472699648657
48079,14.162472699648657
48080,14.162472699648657
48081,14.162472699648657
48082,14.162472699648657
48083,14.162472699648657
48084,14.162472699648657
48085,14.162472699648657
48086,14.162472699648657
48087,14.162472699648657
48088,14.162472699648657
48089,14.162472699648657
48090,14.162472699648657
48091,14.162472699648657
48092,14.162472699648657
48093,14.162472699648657
48094,14.162472699648657
48095,14.162472699648657
48096,14.162472699648657
48097,14.162472699648657
48098,14.162472699648657
48099,14.162472699648657
48100,14.162472699648657
48101,14.162472699648657
48102,14.162472699648657
48103,14.162472699648657
48104,14.162472699648657
48105,14.162472699648657
48106,14.162472699648657
48107,14.162472699648657
48108,14.162472699648657
48109,14.162472699648657
48110,14.162472699648657
48111,14.162472699648657
48112,14.162472699648657
48113,14.162472699648657
48114,14.162472699648657
48115,14.162472699648657
48116,14.162472699648657
48117,14.162472699648657
48118,14.162472699648657
48119,14.162472699648657
48120,14.162472699648657
48121,14.162472699648657
48122,14.162472699648657
48123,14.162472699648657
48124,14.162472699648657
48125,14.162472699648657
48126,14.162472699648657
48127,14.162472699648657
48128,14.162472699648657
48129,14.162472699648657
48130,14.162472699648657
48131,14.162472699648657
48132,14.162472699648657
48133,14.162472699648657
48134,14.162472699648657
48135,14.162472699648657
48136,14.162472699648657
48137,14.162472699648657
48138,14.162472699648657
48139,14.162472699648657
48140,14.162472699648657
48141,14.162472699648657
48142,14.162472699648657
48143,14.162472699648657
48144,14.162472699648657
48145,14.162472699648657
48146,14.162472699648657
48147,14.162472699648657
48148,14.162472699648657
48149,14.162472699648657
48150,14.162472699648657
48151,14.162472699648657
48152,14.162472699648657
48153,14.162472699648657
48154,14.162472699648657
48155,14.162472699648657
48156,14.162472699648657
48157,14.162472699648657
48158,14.162472699648657
48159,14.162472699648657
48160,14.162472699648657
48161,14.162472699648657
48162,14.162472699648657
48163,14.162472699648657
48164,14.162472699648657
48165,14.162472699648657
48166,14.162472699648657
48167,14.162472699648657
48168,14.162472699648657
48169,14.162472699648657
48170,14.162472699648657
48171,14.162472699648657
48172,14.162472699648657
48173,14.162472699648657
48174,14.162472699648657
48175,14.162472699648657
48176,14.162472699648657
48177,14.162472699648657
48178,14.162472699648657
48179,14.162472699648657
48180,14.162472699648657
48181,14.162472699648657
48182,14.162472699648657
48183,14.162472699648657
48184,14.162472699648657
48185,14.162472699648657
48186,14.162472699648657
48187,14.162472699648657
48188,14.162472699648657
48189,14.162472699648657
48190,14.162472699648657
48191,14.162472699648657
48192,14.162472699648657
48193,14.162472699648657
48194,14.162472699648657
48195,14.162472699648657
48196,14.162472699648657
48197,14.162472699648657
48198,14.162472699648657
48199,14.162472699648657
48200,14.162472699648657
48201,14.162472699648657
48202,14.162472699648657
48203,14.162472699648657
48204,14.162472699648657
48205,14.162472699648657
48206,14.162472699648657
48207,14.162472699648657
48208,14.162472699648657
48209,14.162472699648657
48210,14.162472699648657
48211,14.162472699648657
48212,14.162472699648657
48213,14.162472699648657
48214,14.162472699648657
48215,14.162472699648657
48216,14.162472699648657
48217,14.162472699648657
48218,14.162472699648657
48219,14.162472699648657
48220,14.162472699648657
48221,14.162472699648657
48222,14.162472699648657
48223,14.162472699648657
48224,14.162472699648657
48225,14.162472699648657
48226,14.162472699648657
48227,14.162472699648657
48228,14.162472699648657
48229,14.162472699648657
48230,14.162472699648657
48231,14.162472699648657
48232,14.162472699648657
48233,14.162472699648657
48234,14.162472699648657
48235,14.162472699648657
48236,14.162472699648657
48237,14.162472699648657
48238,14.162472699648657
48239,14.162472699648657
48240,14.162472699648657
48241,14.162472699648657
48242,14.162472699648657
48243,14.162472699648657
48244,14.162472699648657
48245,14.162472699648657
48246,14.162472699648657
48247,14.162472699648657
48248,14.162472699648657
48249,14.162472699648657
48250,14.162472699648657
48251,14.162472699648657
48252,14.162472699648657
48253,14.162472699648657
48254,14.162472699648657
48255,14.162472699648657
48256,14.162472699648657
48257,14.162472699648657
48258,14.162472699648657
48259,14.162472699648657
48260,14.162472699648657
48261,14.162472699648657
48262,14.162472699648657
48263,14.162472699648657
48264,14.162472699648657
48265,14.162472699648657
48266,14.162472699648657
48267,14.162472699648657
48268,14.162472699648657
48269,14.162472699648657
48270,14.162472699648657
48271,14.162472699648657
48272,14.162472699648657
48273,14.162472699648657
48274,14.162472699648657
48275,14.162472699648657
48276,14.162472699648657
48277,14.162472699648657
48278,14.162472699648657
48279,14.162472699648657
48280,14.162472699648657
48281,14.162472699648657
48282,14.162472699648657
48283,14.162472699648657
48284,14.162472699648657
48285,14.162472699648657
48286,14.162472699648657
48287,14.162472699648657
48288,14.162472699648657
48289,14.162472699648657
48290,14.162472699648657
48291,14.162472699648657
48292,14.162472699648657
48293,14.162472699648657
48294,14.162472699648657
48295,14.162472699648657
48296,14.162472699648657
48297,14.162472699648657
48298,14.162472699648657
48299,14.162472699648657
48300,14.162472699648657
48301,14.162472699648657
48302,14.162472699648657
48303,14.162472699648657
48304,14.162472699648657
48305,14.162472699648657
48306,14.162472699648657
48307,14.162472699648657
48308,14.162472699648657
48309,14.162472699648657
48310,14.162472699648657
48311,14.162472699648657
48312,14.162472699648657
48313,14.162472699648657
48314,14.162472699648657
48315,14.162472699648657
48316,14.162472699648657
48317,14.162472699648657
48318,14.162472699648657
48319,14.162472699648657
48320,14.162472699648657
48321,14.162472699648657
48322,14.162472699648657
48323,14.162472699648657
48324,14.162472699648657
48325,14.162472699648657
48326,14.162472699648657
48327,14.162472699648657
48328,14.162472699648657
48329,14.162472699648657
48330,14.162472699648657
48331,14.162472699648657
48332,14.162472699648657
48333,14.162472699648657
48334,14.162472699648657
48335,14.162472699648657
48336,14.162472699648657
48337,14.162472699648657
48338,14.162472699648657
48339,14.162472699648657
48340,14.162472699648657
48341,14.162472699648657
48342,14.162472699648657
48343,14.162472699648657
48344,14.162472699648657
48345,14.162472699648657
48346,14.162472699648657
48347,14.162472699648657
48348,14.162472699648657
48349,14.162472699648657
48350,14.162472699648657
48351,14.162472699648657
48352,14.162472699648657
48353,14.162472699648657
48354,14.162472699648657
48355,14.162472699648657
48356,14.162472699648657
48357,14.162472699648657
48358,14.162472699648657
48359,14.162472699648657
48360,14.162472699648657
48361,14.162472699648657
48362,14.162472699648657
48363,14.162472699648657
48364,14.162472699648657
48365,14.162472699648657
48366,14.162472699648657
48367,14.162472699648657
48368,14.162472699648657
48369,14.162472699648657
48370,14.162472699648657
48371,14.162472699648657
48372,14.162472699648657
48373,14.162472699648657
48374,14.162472699648657
48375,14.162472699648657
48376,14.162472699648657
48377,14.162472699648657
48378,14.162472699648657
48379,14.162472699648657
48380,14.162472699648657
48381,14.162472699648657
48382,14.162472699648657
48383,14.162472699648657
48384,14.162472699648657
48385,14.162472699648657
48386,14.162472699648657
48387,14.162472699648657
48388,14.162472699648657
48389,14.162472699648657
48390,14.162472699648657
48391,14.162472699648657
48392,14.162472699648657
48393,14.162472699648657
48394,14.162472699648657
48395,14.162472699648657
48396,14.162472699648657
48397,14.162472699648657
48398,14.162472699648657
48399,14.162472699648657
48400,14.162472699648657
48401,14.162472699648657
48402,14.162472699648657
48403,14.162472699648657
48404,14.162472699648657
48405,14.162472699648657
48406,14.162472699648657
48407,14.162472699648657
48408,14.162472699648657
48409,14.162472699648657
48410,14.162472699648657
48411,14.162472699648657
48412,14.162472699648657
48413,14.162472699648657
48414,14.162472699648657
48415,14.162472699648657
48416,14.162472699648657
48417,14.162472699648657
48418,14.162472699648657
48419,14.162472699648657
48420,14.162472699648657
48421,14.162472699648657
48422,14.162472699648657
48423,14.162472699648657
48424,14.162472699648657
48425,14.162472699648657
48426,14.162472699648657
48427,14.162472699648657
48428,14.162472699648657
48429,14.162472699648657
48430,14.162472699648657
48431,14.162472699648657
48432,14.162472699648657
48433,14.162472699648657
48434,14.162472699648657
48435,14.162472699648657
48436,14.162472699648657
48437,14.162472699648657
48438,14.162472699648657
48439,14.162472699648657
48440,14.162472699648657
48441,14.162472699648657
48442,14.162472699648657
48443,14.162472699648657
48444,14.162472699648657
48445,14.162472699648657
48446,14.162472699648657
48447,14.162472699648657
48448,14.162472699648657
48449,14.162472699648657
48450,14.162472699648657
48451,14.162472699648657
48452,14.162472699648657
48453,14.162472699648657
48454,14.162472699648657
48455,14.162472699648657
48456,14.162472699648657
48457,14.162472699648657
48458,14.162472699648657
48459,14.162472699648657
48460,14.162472699648657
48461,14.162472699648657
48462,14.162472699648657
48463,14.162472699648657
48464,14.162472699648657
48465,14.162472699648657
48466,14.162472699648657
48467,14.162472699648657
48468,14.162472699648657
48469,14.162472699648657
48470,14.162472699648657
48471,14.162472699648657
48472,14.162472699648657
48473,14.162472699648657
48474,14.162472699648657
48475,14.162472699648657
48476,14.162472699648657
48477,14.162472699648657
48478,14.162472699648657
48479,14.162472699648657
48480,14.162472699648657
48481,14.162472699648657
48482,14.162472699648657
48483,14.162472699648657
48484,14.162472699648657
48485,14.162472699648657
48486,14.162472699648657
48487,14.162472699648657
48488,14.162472699648657
48489,14.162472699648657
48490,14.162472699648657
48491,14.162472699648657
48492,14.162472699648657
48493,14.162472699648657
48494,14.162472699648657
48495,14.162472699648657
48496,14.162472699648657
48497,14.162472699648657
48498,14.162472699648657
48499,14.162472699648657
48500,14.162472699648657
48501,14.162472699648657
48502,14.162472699648657
48503,14.162472699648657
48504,14.162472699648657
48505,14.162472699648657
48506,14.162472699648657
48507,14.162472699648657
48508,14.162472699648657
48509,14.162472699648657
48510,14.162472699648657
48511,14.162472699648657
48512,14.162472699648657
48513,14.162472699648657
48514,14.162472699648657
48515,14.162472699648657
48516,14.162472699648657
48517,14.162472699648657
48518,14.162472699648657
48519,14.162472699648657
48520,14.162472699648657
48521,14.162472699648657
48522,14.162472699648657
48523,14.162472699648657
48524,14.162472699648657
48525,14.162472699648657
48526,14.162472699648657
48527,14.162472699648657
48528,14.162472699648657
48529,14.162472699648657
48530,14.162472699648657
48531,14.162472699648657
48532,14.162472699648657
48533,14.162472699648657
48534,14.162472699648657
48535,14.162472699648657
48536,14.162472699648657
48537,14.162472699648657
48538,14.162472699648657
48539,14.162472699648657
48540,14.162472699648657
48541,14.162472699648657
48542,14.162472699648657
48543,14.162472699648657
48544,14.162472699648657
48545,14.162472699648657
48546,14.162472699648657
48547,14.162472699648657
48548,14.162472699648657
48549,14.162472699648657
48550,14.162472699648657
48551,14.162472699648657
48552,14.162472699648657
48553,14.162472699648657
48554,14.162472699648657
48555,14.162472699648657
48556,14.162472699648657
48557,14.162472699648657
48558,14.162472699648657
48559,14.162472699648657
48560,14.162472699648657
48561,14.162472699648657
48562,14.162472699648657
48563,14.162472699648657
48564,14.162472699648657
48565,14.162472699648657
48566,14.162472699648657
48567,14.162472699648657
48568,14.162472699648657
48569,14.162472699648657
48570,14.162472699648657
48571,14.162472699648657
48572,14.162472699648657
48573,14.162472699648657
48574,14.162472699648657
48575,14.162472699648657
48576,14.162472699648657
48577,14.162472699648657
48578,14.162472699648657
48579,14.162472699648657
48580,14.162472699648657
48581,14.162472699648657
48582,14.162472699648657
48583,14.162472699648657
48584,14.162472699648657
48585,14.162472699648657
48586,14.162472699648657
48587,14.162472699648657
48588,14.162472699648657
48589,14.162472699648657
48590,14.162472699648657
48591,14.162472699648657
48592,14.162472699648657
48593,14.162472699648657
48594,14.162472699648657
48595,14.162472699648657
48596,14.162472699648657
48597,14.162472699648657
48598,14.162472699648657
48599,14.162472699648657
48600,14.162472699648657
48601,14.162472699648657
48602,14.162472699648657
48603,14.162472699648657
48604,14.162472699648657
48605,14.162472699648657
48606,14.162472699648657
48607,14.162472699648657
48608,14.162472699648657
48609,14.162472699648657
48610,14.162472699648657
48611,14.162472699648657
48612,14.162472699648657
48613,14.162472699648657
48614,14.162472699648657
48615,14.162472699648657
48616,14.162472699648657
48617,14.162472699648657
48618,14.162472699648657
48619,14.162472699648657
48620,14.162472699648657
48621,14.162472699648657
48622,14.162472699648657
48623,14.162472699648657
48624,14.162472699648657
48625,14.162472699648657
48626,14.162472699648657
48627,14.162472699648657
48628,14.162472699648657
48629,14.162472699648657
48630,14.162472699648657
48631,14.162472699648657
48632,14.162472699648657
48633,14.162472699648657
48634,14.162472699648657
48635,14.162472699648657
48636,14.162472699648657
48637,14.162472699648657
48638,14.162472699648657
48639,14.162472699648657
48640,14.162472699648657
48641,14.162472699648657
48642,14.162472699648657
48643,14.162472699648657
48644,14.162472699648657
48645,14.162472699648657
48646,14.162472699648657
48647,14.162472699648657
48648,14.162472699648657
48649,14.162472699648657
48650,14.162472699648657
48651,14.162472699648657
48652,14.162472699648657
48653,14.162472699648657
48654,14.162472699648657
48655,14.162472699648657
48656,14.162472699648657
48657,14.162472699648657
48658,14.162472699648657
48659,14.162472699648657
48660,14.162472699648657
48661,14.162472699648657
48662,14.162472699648657
48663,14.162472699648657
48664,14.162472699648657
48665,14.162472699648657
48666,14.162472699648657
48667,14.162472699648657
48668,14.162472699648657
48669,14.162472699648657
48670,14.162472699648657
48671,14.162472699648657
48672,14.162472699648657
48673,14.162472699648657
48674,14.162472699648657
48675,14.162472699648657
48676,14.162472699648657
48677,14.162472699648657
48678,14.162472699648657
48679,14.162472699648657
48680,14.162472699648657
48681,14.162472699648657
48682,14.162472699648657
48683,14.162472699648657
48684,14.162472699648657
48685,14.162472699648657
48686,14.162472699648657
48687,14.162472699648657
48688,14.162472699648657
48689,14.162472699648657
48690,14.162472699648657
48691,14.162472699648657
48692,14.162472699648657
48693,14.162472699648657
48694,14.162472699648657
48695,14.162472699648657
48696,14.162472699648657
48697,14.162472699648657
48698,14.162472699648657
48699,14.162472699648657
48700,14.162472699648657
48701,14.162472699648657
48702,14.162472699648657
48703,14.162472699648657
48704,14.162472699648657
48705,14.162472699648657
48706,14.162472699648657
48707,14.162472699648657
48708,14.162472699648657
48709,14.162472699648657
48710,14.162472699648657
48711,14.162472699648657
48712,14.162472699648657
48713,14.162472699648657
48714,14.162472699648657
48715,14.162472699648657
48716,14.162472699648657
48717,14.162472699648657
48718,14.162472699648657
48719,14.162472699648657
48720,14.162472699648657
48721,14.162472699648657
48722,14.162472699648657
48723,14.162472699648657
48724,14.162472699648657
48725,14.162472699648657
48726,14.162472699648657
48727,14.162472699648657
48728,14.162472699648657
48729,14.162472699648657
48730,14.162472699648657
48731,14.162472699648657
48732,14.162472699648657
48733,14.162472699648657
48734,14.162472699648657
48735,14.162472699648657
48736,14.162472699648657
48737,14.162472699648657
48738,14.162472699648657
48739,14.162472699648657
48740,14.162472699648657
48741,14.162472699648657
48742,14.162472699648657
48743,14.162472699648657
48744,14.162472699648657
48745,14.162472699648657
48746,14.162472699648657
48747,14.162472699648657
48748,14.162472699648657
48749,14.162472699648657
48750,14.162472699648657
48751,14.162472699648657
48752,14.162472699648657
48753,14.162472699648657
48754,14.162472699648657
48755,14.162472699648657
48756,14.162472699648657
48757,14.162472699648657
48758,14.162472699648657
48759,14.162472699648657
48760,14.162472699648657
48761,14.162472699648657
48762,14.162472699648657
48763,14.162472699648657
48764,14.162472699648657
48765,14.162472699648657
48766,14.162472699648657
48767,14.162472699648657
48768,14.162472699648657
48769,14.162472699648657
48770,14.162472699648657
48771,14.162472699648657
48772,14.162472699648657
48773,14.162472699648657
48774,14.162472699648657
48775,14.162472699648657
48776,14.162472699648657
48777,14.162472699648657
48778,14.162472699648657
48779,14.162472699648657
48780,14.162472699648657
48781,14.162472699648657
48782,14.162472699648657
48783,14.162472699648657
48784,14.162472699648657
48785,14.162472699648657
48786,14.162472699648657
48787,14.162472699648657
48788,14.162472699648657
48789,14.162472699648657
48790,14.162472699648657
48791,14.162472699648657
48792,14.162472699648657
48793,14.162472699648657
48794,14.162472699648657
48795,14.162472699648657
48796,14.162472699648657
48797,14.162472699648657
48798,14.162472699648657
48799,14.162472699648657
48800,14.162472699648657
48801,14.162472699648657
48802,14.162472699648657
48803,14.162472699648657
48804,14.162472699648657
48805,14.162472699648657
48806,14.162472699648657
48807,14.162472699648657
48808,14.162472699648657
48809,14.162472699648657
48810,14.162472699648657
48811,14.162472699648657
48812,14.162472699648657
48813,14.162472699648657
48814,14.162472699648657
48815,14.162472699648657
48816,14.162472699648657
48817,14.162472699648657
48818,14.162472699648657
48819,14.162472699648657
48820,14.162472699648657
48821,14.162472699648657
48822,14.162472699648657
48823,14.162472699648657
48824,14.162472699648657
48825,14.162472699648657
48826,14.162472699648657
48827,14.162472699648657
48828,14.162472699648657
48829,14.162472699648657
48830,14.162472699648657
48831,14.162472699648657
48832,14.162472699648657
48833,14.162472699648657
48834,14.162472699648657
48835,14.162472699648657
48836,14.162472699648657
48837,14.162472699648657
48838,14.162472699648657
48839,14.162472699648657
48840,14.162472699648657
48841,14.162472699648657
48842,14.162472699648657
48843,14.162472699648657
48844,14.162472699648657
48845,14.162472699648657
48846,14.162472699648657
48847,14.162472699648657
48848,14.162472699648657
48849,14.162472699648657
48850,14.162472699648657
48851,14.162472699648657
48852,14.162472699648657
48853,14.162472699648657
48854,14.162472699648657
48855,14.162472699648657
48856,14.162472699648657
48857,14.162472699648657
48858,14.162472699648657
48859,14.162472699648657
48860,14.162472699648657
48861,14.162472699648657
48862,14.162472699648657
48863,14.162472699648657
48864,14.162472699648657
48865,14.162472699648657
48866,14.162472699648657
48867,14.162472699648657
48868,14.162472699648657
48869,14.162472699648657
48870,14.162472699648657
48871,14.162472699648657
48872,14.162472699648657
48873,14.162472699648657
48874,14.162472699648657
48875,14.162472699648657
48876,14.162472699648657
48877,14.162472699648657
48878,14.162472699648657
48879,14.162472699648657
48880,14.162472699648657
48881,14.162472699648657
48882,14.162472699648657
48883,14.162472699648657
48884,14.162472699648657
48885,14.162472699648657
48886,14.162472699648657
48887,14.162472699648657
48888,14.162472699648657
48889,14.162472699648657
48890,14.162472699648657
48891,14.162472699648657
48892,14.162472699648657
48893,14.162472699648657
48894,14.162472699648657
48895,14.162472699648657
48896,14.162472699648657
48897,14.162472699648657
48898,14.162472699648657
48899,14.162472699648657
48900,14.162472699648657
48901,14.162472699648657
48902,14.162472699648657
48903,14.162472699648657
48904,14.162472699648657
48905,14.162472699648657
48906,14.162472699648657
48907,14.162472699648657
48908,14.162472699648657
48909,14.162472699648657
48910,14.162472699648657
48911,14.162472699648657
48912,14.162472699648657
48913,14.162472699648657
48914,14.162472699648657
48915,14.162472699648657
48916,14.162472699648657
48917,14.162472699648657
48918,14.162472699648657
48919,14.162472699648657
48920,14.162472699648657
48921,14.162472699648657
48922,14.162472699648657
48923,14.162472699648657
48924,14.162472699648657
48925,14.162472699648657
48926,14.162472699648657
48927,14.162472699648657
48928,14.162472699648657
48929,14.162472699648657
48930,14.162472699648657
48931,14.162472699648657
48932,14.162472699648657
48933,14.162472699648657
48934,14.162472699648657
48935,14.162472699648657
48936,14.162472699648657
48937,14.162472699648657
48938,14.162472699648657
48939,14.162472699648657
48940,14.162472699648657
48941,14.162472699648657
48942,14.162472699648657
48943,14.162472699648657
48944,14.162472699648657
48945,14.162472699648657
48946,14.162472699648657
48947,14.162472699648657
48948,14.162472699648657
48949,14.162472699648657
48950,14.162472699648657
48951,14.162472699648657
48952,14.162472699648657
48953,14.162472699648657
48954,14.162472699648657
48955,14.162472699648657
48956,14.162472699648657
48957,14.162472699648657
48958,14.162472699648657
48959,14.162472699648657
48960,14.162472699648657
48961,14.162472699648657
48962,14.162472699648657
48963,14.162472699648657
48964,14.162472699648657
48965,14.162472699648657
48966,14.162472699648657
48967,14.162472699648657
48968,14.162472699648657
48969,14.162472699648657
48970,14.162472699648657
48971,14.162472699648657
48972,14.162472699648657
48973,14.162472699648657
48974,14.162472699648657
48975,14.162472699648657
48976,14.162472699648657
48977,14.162472699648657
48978,14.162472699648657
48979,14.162472699648657
48980,14.162472699648657
48981,14.162472699648657
48982,14.162472699648657
48983,14.162472699648657
48984,14.162472699648657
48985,14.162472699648657
48986,14.162472699648657
48987,14.162472699648657
48988,14.162472699648657
48989,14.162472699648657
48990,14.162472699648657
48991,14.162472699648657
48992,14.162472699648657
48993,14.162472699648657
48994,14.162472699648657
48995,14.162472699648657
48996,14.162472699648657
48997,14.162472699648657
48998,14.162472699648657
48999,14.162472699648657
49000,14.162472699648657
49001,14.162472699648657
49002,14.162472699648657
49003,14.162472699648657
49004,14.162472699648657
49005,14.162472699648657
49006,14.162472699648657
49007,14.162472699648657
49008,14.162472699648657
49009,14.162472699648657
49010,14.162472699648657
49011,14.162472699648657
49012,14.162472699648657
49013,14.162472699648657
49014,14.162472699648657
49015,14.162472699648657
49016,14.162472699648657
49017,14.162472699648657
49018,14.162472699648657
49019,14.162472699648657
49020,14.162472699648657
49021,14.162472699648657
49022,14.162472699648657
49023,14.162472699648657
49024,14.162472699648657
49025,14.162472699648657
49026,14.162472699648657
49027,14.162472699648657
49028,14.162472699648657
49029,14.162472699648657
